판정등급,조치,플랫폼,S2판매채널명,S2판매채널ID,거래처코드,거래처명,판매채널콘텐츠ID,콘텐츠ID,콘텐츠명,정제키,판매채널콘텐츠_콘텐츠형태,지급정산관리_존재,정산서샘플_등장,사용안함_사용금지_표식,지급정산관리_판매채널명,지급정산관리_콘텐츠명,지급정산관리_콘텐츠ID,정산서샘플_등장파일
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,조아라,조아라(소설),79,6178165421,(주)조아라,715606,114911,[사용안함]_유산 받아 레벨 업!_북홀릭,유산받아레벨업북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,조아라,조아라(소설),79,6178165421,(주)조아라,182720,110115,[사용안함]_인간 자체가 강함_박신우,인간자체가강함박신우,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,조아라,조아라(소설),79,6178165421,(주)조아라,182894,110129,[사용안함]_재벌가 차남은 먼치킨_말리브해적,재벌가차남은먼치킨말리브해적,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,조아라,조아라(소설),79,6178165421,(주)조아라,215363,115236,[사용안함]_재벌가 차남은 먼치킨_말리브해적,재벌가차남은먼치킨말리브해적,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,조아라,조아라(소설),79,6178165421,(주)조아라,182915,110130,[사용안함]_재벌가 첫째아들_하늘곰,재벌가첫째아들하늘곰,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,조아라,조아라(소설),79,6178165421,(주)조아라,718229,115536,[사용안함]_창업의 신_정현우,창업의신정현우,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,조아라,조아라(소설),79,6178165421,(주)조아라,164937,107839,[사용안함]_코드네임 사신_준강,코드네임사신준강,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,조아라,조아라(소설),79,6178165421,(주)조아라,184206,110254,[사용안함]_타격의 신_말리브해적,타격의신말리브해적,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,조아라,조아라(소설),79,6178165421,(주)조아라,184520,110294,[사용안함]_핵무기도 만들어 드릴까요?_북홀릭,핵무기도만들어드릴까요북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,조아라,조아라(소설),79,6178165421,(주)조아라,197438,112356,[사용안함]_핵무기도 만들어 드릴까요?_북홀릭,핵무기도만들어드릴까요북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,조아라,조아라(소설),79,6178165421,(주)조아라,805961,320962,[사용안함]_현자귀환_서오,현자귀환서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,178777,109704,"(사용안함)_고인물, 무림에 가다·갈드,갈드,noaru_중복",고인물무림에가다·갈드갈드noaru중복,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,567746,109843,(사용안함)_마왕이 나노머신을 숨김·갈드_중복,마왕이나노머신을숨김·갈드중복,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,900458,327883,(사용안함)_서오_15차_카카오페이지선투자,서오차카카오페이지선투자,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,694849,315584,(사용안함)_업어 키운 사매들·앤서_중복,업어키운사매들·앤서중복,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,687194,315018,(사용안함)_와이프는 절대고수·앤서_중복,와이프는절대고수·앤서중복,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,186910,110668,[사용안함]_SSS급 괴물 사냥꾼_나 홀로 마법사_북홀릭,sss급괴물사냥꾼나홀로마법사북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,224801,110668,[사용안함]_SSS급 괴물 사냥꾼_나 홀로 마법사_북홀릭,sss급괴물사냥꾼나홀로마법사북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,868385,325045,[사용안함]_SSS급 괴물 사냥꾼_나 홀로 마법사_웰컴 투 메모리_유산 받아 레벨 업!_모탈 신드롬_SSS급 천재_핵무기도 만들어 드릴까요?_핵무기도 만들어 드림_북홀릭,sss급괴물사냥꾼나홀로마법사웰컴투메모리유산받아레벨업모탈신드롬sss급천재핵무기도만들어드릴까요핵무기도만들어드림북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,188756,110922,[사용안함]_SSS급 괴물 사냥꾼_북홀릭,sss급괴물사냥꾼북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,188778,110923,[사용안함]_SSS급 천재_북홀릭,sss급천재북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,185948,110571,[사용안함]_나 홀로 마법사_북홀릭,나홀로마법사북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,188861,110927,[사용안함]_나 홀로 마법사_북홀릭,나홀로마법사북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,110329,109807,[사용안함]_독식하는 재벌 3세 + 연봉 1조 신입사원_서오,독식하는재벌세연봉조신입사원서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,868133,325012,[사용안함]_독식하는 재벌 3세_마법 배운 재벌집 늦둥이_미생법사_순혈의 헌터_스킬스_스킬스 - 현대편_시간의 마에스트로_연봉 1조 신입사원_현자귀환_서오,독식하는재벌세마법배운재벌집늦둥이미생법사순혈의헌터스킬스스킬스현대편시간의마에스트로연봉조신입사원현자귀환서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,868335,325041,[사용안함]_독식하는 재벌 3세_마법 배운 재벌집 늦둥이_미생법사_순혈의 헌터_스킬스_스킬스 - 현대편_시간의 마에스트로_연봉 1조 신입사원_현자귀환_서오,독식하는재벌세마법배운재벌집늦둥이미생법사순혈의헌터스킬스스킬스현대편시간의마에스트로연봉조신입사원현자귀환서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,805990,320961,[사용안함]_독식하는 재벌 3세_미생법사_순혈의 헌터_스킬스_스킬스 - 현대편_시간의 마에스트로_연봉 1조 신입사원_현자귀환_서오,독식하는재벌세미생법사순혈의헌터스킬스스킬스현대편시간의마에스트로연봉조신입사원현자귀환서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,843240,322438,[사용안함]_마늘소금 작가 일체,마늘소금작가일체,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,165501,107879,[사용안함]_마법 배운 재벌집 늦둥이_서오,마법배운재벌집늦둥이서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,187459,110750,[사용안함]_마법 배운 재벌집 늦둥이_서오,마법배운재벌집늦둥이서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,673425,110751,[사용안함]_마왕군 전입을 명 받았습니다_하늘곰,마왕군전입을명받았습니다하늘곰,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,188799,110924,[사용안함]_모탈 신드롬_북홀릭,모탈신드롬북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,805992,320963,[사용안함]_미생법사_서오,미생법사서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,844189,322510,[사용안함]_북홀릭_카카오선투자 일제,북홀릭카카오선투자일제,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,878689,326026,[사용안함]_서오,서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,516719,258311,[사용안함]_서오 작가의 모든 카카오 작품,서오작가의모든카카오작품,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,805994,320965,[사용안함]_스킬스 현대편_서오,스킬스현대편서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,805993,320964,[사용안함]_스킬스_서오,스킬스서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,803743,320883,[사용안함]_월드스타가 될 운명입니다_마늘소금,월드스타가될운명입니다마늘소금,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,803747,320886,[사용안함]_월드스타가 될 운명입니다_마늘소금,월드스타가될운명입니다마늘소금,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,187641,110764,[사용안함]_웰컴 투 메모리_모탈 신드롬_SSS급 천재_북홀릭,웰컴투메모리모탈신드롬sss급천재북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,188213,110846,[사용안함]_웰컴 투 메모리_북홀릭,웰컴투메모리북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,188821,110925,[사용안함]_웰컴 투 메모리_북홀릭,웰컴투메모리북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,188233,110847,[사용안함]_유산 받아 레벨 업!_북홀릭,유산받아레벨업북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,188841,110926,[사용안함]_유산 받아 레벨 업!_북홀릭,유산받아레벨업북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,844190,322511,[사용안함]_카카오_북홀릭_선투자금일체,카카오북홀릭선투자금일체,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,634124,308968,[사용안함]_카카오페이지-선투자-북홀릭,카카오페이지선투자북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,634125,308969,[사용안함]_카카오페이지-선투자-북홀릭,카카오페이지선투자북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,188883,110928,[사용안함]_핵무기도 만들어 드릴까요?_북홀릭,핵무기도만들어드릴까요북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(선투자),31,2208802594,주식회사 카카오엔터테인먼트,805991,320962,[사용안함]_현자귀환_서오,현자귀환서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,681602,247113,"(사용안함)_고인물,무림에가다·갈드_중복",고인물무림에가다·갈드중복,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,179205,109750,(사용안함)_나는 작가다!·만선_중복,나는작가다·만선중복,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,675936,112663,(사용안함)_드래곤 엔터테인먼트,드래곤엔터테인먼트,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,681706,247289,(사용안함)_마왕이나노머신을숨김·갈드_중복,마왕이나노머신을숨김·갈드중복,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,873632,322738,(사용안함)_망한 세상에서 나 혼자 각성·민작가_중복,망한세상에서나혼자각성·민작가중복,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,177004,109514,(사용안함)_사립루레인학원 시리즈·지미신_중복,사립루레인학원시리즈·지미신중복,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,567761,110024,(사용안함)_아포칼립스인데 나 혼자 농사·이루이_중복,아포칼립스인데나혼자농사·이루이중복,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,681611,247114,(사용안함)_음공천하·서호_중복,음공천하·서호중복,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,178379,109662,[사용안함]_EPL-프리미어 리그_말리브해적,epl프리미어리그말리브해적,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,178419,109667,[사용안함]_MLB-메이저 리그_말리브해적,mlb메이저리그말리브해적,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,179816,109806,[사용안함]_도시의 주인_말리브해적,도시의주인말리브해적,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,516723,109807,[사용안함]_독식하는 재벌 3세 + 연봉 1조 신입사원_서오,독식하는재벌세연봉조신입사원서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,805996,320961,[사용안함]_독식하는 재벌 3세_미생법사_순혈의 헌터_스킬스_스킬스 - 현대편_시간의 마에스트로_연봉 1조 신입사원_현자귀환_서오,독식하는재벌세미생법사순혈의헌터스킬스스킬스현대편시간의마에스트로연봉조신입사원현자귀환서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,516724,110750,[사용안함]_마법 배운 재벌집 늦둥이_서오,마법배운재벌집늦둥이서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,187476,110751,[사용안함]_마왕군 전입을 명 받았습니다_하늘곰,마왕군전입을명받았습니다하늘곰,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,187495,110751,[사용안함]_마왕군 전입을 명 받았습니다_하늘곰,마왕군전입을명받았습니다하늘곰,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,172445,108830,[사용안함]_마왕으로 산다_하늘곰,마왕으로산다하늘곰,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,187514,110752,[사용안함]_마왕으로 산다_하늘곰,마왕으로산다하늘곰,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,175327,109327,[사용안함]_만렙요원 : 재벌이 되다_준강,만렙요원재벌이되다준강,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,805998,320963,[사용안함]_미생법사_서오,미생법사서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,111119,110593,[사용안함]_미스터 프레지던트 2부_하늘곰,미스터프레지던트하늘곰,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,700233,313412,[사용안함]_수를 읽는 남자 : 세상을 바꾸는 컨설턴트_준강,수를읽는남자세상을바꾸는컨설턴트준강,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,181537,109990,[사용안함]_슈퍼스타_누구도 막을 수 없어!!!!!!_구라천재,슈퍼스타누구도막을수없어구라천재,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,208208,114056,[사용안함]_슈퍼스타_누구도 막을 수 없어!!!!!!_구라천재,슈퍼스타누구도막을수없어구라천재,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,208229,114056,[사용안함]_슈퍼스타_누구도 막을 수 없어!!!!!!_구라천재,슈퍼스타누구도막을수없어구라천재,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,806000,320965,[사용안함]_스킬스 현대편_서오,스킬스현대편서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,805999,320964,[사용안함]_스킬스_서오,스킬스서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,187996,110819,[사용안함]_아빠의 게임_정현우,아빠의게임정현우,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,209758,114269,[사용안함]_아빠의 게임_정현우,아빠의게임정현우,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,837353,320889,[사용안함]_아포칼립스의 유일한 플레이어_쓰고또쓰고,아포칼립스의유일한플레이어쓰고또쓰고,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,488622,107823,[사용안함]_어서 와_마왕은 처음이지?_하늘곰,어서와마왕은처음이지하늘곰,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,211547,114577,[사용안함]_연기를 너무 잘함_승윤,연기를너무잘함승윤,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,803744,320883,[사용안함]_월드스타가 될 운명입니다_마늘소금,월드스타가될운명입니다마늘소금,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,803748,320886,[사용안함]_월드스타가 될 운명입니다_마늘소금,월드스타가될운명입니다마늘소금,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,715597,114911,[사용안함]_유산 받아 레벨 업!_북홀릭,유산받아레벨업북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,182721,110115,[사용안함]_인간 자체가 강함_박신우,인간자체가강함박신우,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,197334,112351,[사용안함]_인간 자체가 강함_박신우,인간자체가강함박신우,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,182895,110129,[사용안함]_재벌가 차남은 먼치킨_말리브해적,재벌가차남은먼치킨말리브해적,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,215364,115236,[사용안함]_재벌가 차남은 먼치킨_말리브해적,재벌가차남은먼치킨말리브해적,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,182916,110130,[사용안함]_재벌가 첫째아들_하늘곰,재벌가첫째아들하늘곰,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,188492,110883,[사용안함]_창업의 신_정현우,창업의신정현우,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,164911,107837,[사용안함]_총수 : 수를 읽는 남자_준강,총수수를읽는남자준강,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,164938,107839,[사용안함]_코드네임 사신_준강,코드네임사신준강,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,175452,109340,[사용안함]_코드네임 사신_준강,코드네임사신준강,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,184207,110254,[사용안함]_타격의 신_말리브해적,타격의신말리브해적,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,675341,112356,[사용안함]_핵무기도 만들어 드릴까요?_북홀릭,핵무기도만들어드릴까요북홀릭,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(소설),32,2208802594,주식회사 카카오엔터테인먼트,805997,320962,[사용안함]_현자귀환_서오,현자귀환서오,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(창작지원금),30,2208802594,주식회사 카카오엔터테인먼트,179206,109750,(사용안함)_나는 작가다!·만선_중복,나는작가다·만선중복,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(창작지원금),30,2208802594,주식회사 카카오엔터테인먼트,111560,111006,(사용안함)_독식하는 재벌 3세·서오_중복,독식하는재벌세·서오중복,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(창작지원금),30,2208802594,주식회사 카카오엔터테인먼트,632829,109843,(사용안함)_마왕이 나노머신을 숨김·갈드_중복,마왕이나노머신을숨김·갈드중복,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(창작지원금),30,2208802594,주식회사 카카오엔터테인먼트,888501,322738,(사용안함)_망한 세상에서 나 혼자 각성·민작가_중복,망한세상에서나혼자각성·민작가중복,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(창작지원금),30,2208802594,주식회사 카카오엔터테인먼트,888504,321853,(사용안함)_사이코패스 살인마는 살고 싶다·민작가_중복,사이코패스살인마는살고싶다·민작가중복,소설,N,N,Y,,,,
C_사용안함_사용금지_선차단,매핑 기준에서 선 차단.,카카오,카카오페이지(창작지원금),30,2208802594,주식회사 카카오엔터테인먼트,695100,114786,(사용안함)_용사무적,용사무적,소설,N,N,Y,,,,
