schema_version,platform,source_file,source_sheet,source_row_no,schema_status,row_status,title_present,author_present,sale_type,external_work_id,gross_sales_amount,settlement_base_amount_candidate_calc,settlement_amount_candidate_payout,offset_payment_fee_amount,offset_event_fee_amount,used_coin_count,cancel_coin_count,amount_rule_status,match_status,s2_projection_status,validation_issues
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,378,parsed,data,True,True,소설,,6400,6400,4480,0,0,64,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,379,parsed,data,True,True,소설,,47900,47900,33530,0,0,479,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,380,parsed,data,True,True,소설,,22400,22400,15680,0,0,224,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,381,parsed,data,True,True,소설,,689700,689700,482790,0,0,6897,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,382,parsed,data,True,True,소설,,1323600,1323600,926520,0,0,13236,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,383,parsed,data,True,True,소설,,11000,11000,7700,0,0,110,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,384,parsed,data,True,True,소설,,132200,132200,92540,0,0,1322,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,385,parsed,data,True,True,소설,,1400,1400,980,0,0,14,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,386,parsed,data,True,True,소설,,4100,4100,2870,0,0,41,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,387,parsed,data,True,True,소설,,3200,3200,2240,0,0,32,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,388,parsed,data,True,True,소설,,86400,86400,60480,0,0,864,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,389,parsed,data,True,True,소설,,39600,39600,27720,0,0,396,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,390,parsed,data,True,True,소설,,16000,16000,11200,0,0,160,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,391,parsed,data,True,True,소설,,6400,6400,4480,0,0,64,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,392,parsed,data,True,True,소설,,50600,50600,35420,0,0,506,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,393,parsed,data,True,True,소설,,200,200,140,0,0,2,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,394,parsed,data,True,True,소설,,27600,27600,19320,0,0,276,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,395,parsed,data,True,True,소설,,200,200,140,0,0,2,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,396,parsed,data,True,True,소설,,71200,71200,49840,0,0,712,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,397,parsed,data,True,True,소설,,49000,49000,34300,0,0,490,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,398,parsed,data,True,True,소설,,27200,27200,19040,0,0,272,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,399,parsed,data,True,True,소설,,19200,19200,13440,0,0,192,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,400,parsed,data,True,True,소설,,7600,7600,5320,0,0,76,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,401,parsed,data,True,True,소설,,12100,12100,8470,0,0,121,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,402,parsed,data,True,True,소설,,10400,10400,7280,0,0,104,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,403,parsed,data,True,True,소설,,5900,5900,4130,0,0,59,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,404,parsed,data,True,True,소설,,313200,313200,219240,0,0,3132,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,405,parsed,data,True,True,소설,,273500,273500,191450,0,0,2735,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,406,parsed,data,True,True,소설,,6700,6700,4690,0,0,67,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,407,parsed,data,True,True,소설,,400,400,280,0,0,4,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,408,parsed,data,True,True,소설,,1000,1000,700,0,0,10,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,409,parsed,data,True,True,소설,,48000,48000,33600,0,0,480,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,410,parsed,data,True,True,소설,,4500,4500,3150,0,0,45,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,411,parsed,data,True,True,소설,,3400,3400,2380,0,0,34,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,412,parsed,data,True,True,소설,,3200,3200,2240,0,0,32,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,413,parsed,data,True,True,소설,,19400,19400,13580,0,0,194,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,414,parsed,data,True,True,소설,,3200,3200,2240,0,0,32,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,415,parsed,data,True,True,소설,,26300,26300,18410,0,0,263,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,416,parsed,data,True,True,소설,,50400,50400,35280,0,0,504,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,417,parsed,data,True,True,소설,,1800,1800,1260,0,0,18,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,418,parsed,data,True,True,소설,,5300,5300,3710,0,0,53,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,419,parsed,data,True,True,소설,,73900,73900,51730,0,0,739,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,420,parsed,data,True,True,소설,,42400,42400,29680,0,0,424,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,421,parsed,data,True,True,소설,,6400,6400,4480,0,0,64,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,422,parsed,data,True,True,소설,,3200,3200,2240,0,0,32,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,423,parsed,data,True,True,소설,,23200,23200,16240,0,0,232,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,424,parsed,data,True,True,소설,,16700,16700,11690,0,0,167,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,425,parsed,data,True,True,소설,,1900,1900,1330,0,0,19,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,426,parsed,data,True,True,소설,,28700,28700,20090,0,0,287,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,427,parsed,data,True,True,소설,,300,300,210,0,0,3,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,428,parsed,data,True,True,소설,,10200,10200,7140,0,0,102,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,429,parsed,data,True,True,소설,,4600,4600,3220,0,0,46,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,430,parsed,data,True,True,소설,,66400,66400,46480,0,0,664,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,431,parsed,data,True,True,소설,,18200,18200,12740,0,0,182,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,432,parsed,data,True,True,소설,,877300,877300,614110,0,0,8773,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,433,parsed,data,True,True,소설,,22400,22400,15680,0,0,224,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,434,parsed,data,True,True,소설,,48000,48000,33600,0,0,480,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,435,parsed,data,True,True,소설,,6300,6300,4410,0,0,63,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,436,parsed,data,True,True,소설,,2500,2500,1750,0,0,25,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,437,parsed,data,True,True,소설,,235600,235600,164920,0,0,2356,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,438,parsed,data,True,True,소설,,3200,3200,2240,0,0,32,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,439,parsed,data,True,True,소설,,300000,300000,210000,0,0,3000,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,440,parsed,data,True,True,소설,,49300,49300,34510,0,0,493,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,441,parsed,data,True,True,소설,,173000,173000,121100,0,0,1730,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,442,parsed,data,True,True,소설,,7700,7700,5390,0,0,77,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,443,parsed,data,True,True,소설,,1700,1700,1190,0,0,17,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,444,parsed,data,True,True,소설,,43000,43000,30100,0,0,430,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,445,parsed,data,True,True,소설,,52400,52400,36680,0,0,524,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,446,parsed,data,True,True,소설,,6400,6400,4480,0,0,64,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,447,parsed,data,True,True,소설,,3100,3100,2170,0,0,31,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,448,parsed,data,True,True,소설,,47600,47600,33320,0,0,476,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,449,parsed,data,True,True,소설,,247700,247700,173390,0,0,2477,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,450,parsed,data,True,True,소설,,11400,11400,7980,0,0,114,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,451,parsed,data,True,True,소설,,6878900,6878900,4815230,0,0,68789,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,452,parsed,data,True,True,소설,,97200,97200,68040,0,0,972,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,453,parsed,data,True,True,소설,,207300,207300,145110,0,0,2073,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,454,parsed,data,True,True,소설,,100,100,70,0,0,1,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,455,parsed,data,True,True,소설,,5600,5600,3920,0,0,56,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,456,parsed,data,True,True,소설,,1100,1100,770,0,0,11,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,457,parsed,data,True,True,소설,,359700,359700,251790,0,0,3597,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,458,parsed,data,True,True,소설,,92000,92000,64400,0,0,920,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,459,parsed,data,True,True,소설,,22100,22100,15470,0,0,221,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,460,parsed,data,True,True,소설,,9000,9000,6300,0,0,90,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,461,parsed,data,True,True,소설,,6900,6900,4830,0,0,69,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,462,parsed,data,True,True,소설,,4100,4100,2870,0,0,41,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,463,parsed,data,True,True,소설,,100,100,70,0,0,1,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,464,parsed,data,True,True,소설,,40300,40300,28210,0,0,403,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,465,parsed,data,True,True,소설,,18200,18200,12740,0,0,182,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,466,parsed,data,True,True,소설,,29000,29000,20300,0,0,290,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,467,parsed,data,True,True,소설,,100,100,70,0,0,1,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,468,parsed,data,True,True,소설,,19200,19200,13440,0,0,192,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,469,parsed,data,True,True,소설,,9700,9700,6790,0,0,97,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,470,parsed,data,True,True,소설,,43100,43100,30170,0,0,431,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,471,parsed,data,True,True,소설,,3200,3200,2240,0,0,32,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,472,parsed,data,True,True,소설,,12800,12800,8960,0,0,128,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,473,parsed,data,True,True,소설,,30000,30000,21000,0,0,300,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,474,parsed,data,True,True,소설,,100,100,70,0,0,1,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,475,parsed,data,True,True,소설,,118400,118400,82880,0,0,1184,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,476,parsed,data,True,True,소설,,4100,4100,2870,0,0,41,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,477,parsed,data,True,True,소설,,3200,3200,2240,0,0,32,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,478,parsed,data,True,True,소설,,84100,84100,58870,0,0,841,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,479,parsed,data,True,True,소설,,16000,16000,11200,0,0,160,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,480,parsed,data,True,True,소설,,26100,26100,18270,0,0,261,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,481,parsed,data,True,True,소설,,45400,45400,31780,0,0,454,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,482,parsed,data,True,True,소설,,3200,3200,2240,0,0,32,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,483,parsed,data,True,True,소설,,40300,40300,28210,0,0,403,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,484,parsed,data,True,True,소설,,500,500,350,0,0,5,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,485,parsed,data,True,True,소설,,115200,115200,80640,0,0,1152,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,486,parsed,data,True,True,소설,,3400,3400,2380,0,0,34,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,487,parsed,data,True,True,소설,,10400,10400,7280,0,0,104,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,488,parsed,data,True,True,소설,,26600,26600,18620,0,0,266,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,489,parsed,data,True,True,소설,,205900,205900,144130,0,0,2059,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,490,parsed,data,True,True,소설,,6400,6400,4480,0,0,64,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,491,parsed,data,True,True,소설,,1300,1300,910,0,0,13,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,492,parsed,data,True,True,소설,,40500,40500,28350,0,0,405,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,493,parsed,data,True,True,소설,,59800,59800,41860,0,0,598,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,494,parsed,data,True,True,소설,,109200,109200,76440,0,0,1092,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,495,parsed,data,True,True,소설,,44900,44900,31430,0,0,449,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,496,parsed,data,True,True,소설,,26700,26700,18690,0,0,267,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,497,parsed,data,True,True,소설,,3200,3200,2240,0,0,32,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,498,parsed,data,True,True,소설,,24300,24300,17010,0,0,243,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,499,parsed,data,True,True,소설,,36400,36400,25480,0,0,364,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,500,parsed,data,True,True,소설,,26800,26800,18760,0,0,268,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,501,parsed,data,True,True,소설,,412800,412800,288960,0,0,4128,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,502,parsed,data,True,True,소설,,2200,2200,1540,0,0,22,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,503,parsed,data,True,True,소설,,58000,58000,40600,0,0,580,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,504,parsed,data,True,True,소설,,5000,5000,3500,0,0,50,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,505,parsed,data,True,True,소설,,168200,168200,117740,0,0,1682,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
settlement_normalized_v1,무툰,2026년 4월 무툰 정산상세.xlsx,Sheet,506,parsed,data,True,True,소설,,1705900,1705900,1194130,0,0,17059,0,needs_coin_policy,not_tested,blocked_until_amount_policy_and_mapping,
