cntrId,pymtSetlId,pymtSetlDtlId,pymtSetlSetmId,pymtSetlSetmYn,schnCtnsId,ctnsId,ctnsNm,pencNm,bcncNm,setlCyclCd,schnNm,ctnsStleCdNm,adpycPymtTyCd,adpycPymtTyCdNm,adpycStoffBlceTyCd,adpycStoffBlceTyCdNm,adpycCntrAmt,adpycPymtAmt,adpycStoffAmt,adpycStoffTyCdNm,adpycDprtTyCdNm,srcCrcy,pymtCrcy,rsSetlMthCd,rsSetlMthCdNm,webCoinUnpc,webCoinUnpcWithRt,appCoinUnpc,appCoinUnpcWithRt,webSetlRt,appSetlRt,rsSetlBnusCoinYn,cnfmStsCd,cnfmStsCdNm,pymtSetlStsCdNm,extOsamRsRt,extGramRsRt,chgerNm,chrgDeptNm,cretDtm,cnfmYn,승인상태,지급정산상태,판매채널명,콘텐츠형태,콘텐츠명,지급정산마스터ID,지급정산상세ID,콘텐츠ID,판매채널콘텐츠ID,지급정산마스터 등록 일자
0,101723,101723,101723,Y,482344.0,242275,[비애] 선생님을 파헤치고 싶어,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 선생님을 파헤치고 싶어,101723,101723,242275,482344.0,2024-12-31T12:00:00
0,101722,101722,101722,Y,136798.0,135217,[비애] 선배가 짜증나!,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 선배가 짜증나!,101722,101722,135217,136798.0,2024-12-31T12:00:00
0,101721,101721,101721,Y,154364.0,151978,"[비애] 선배, 단연코 사랑이!",,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,"[비애] 선배, 단연코 사랑이!",101721,101721,151978,154364.0,2024-12-31T12:00:00
0,101720,101720,101720,Y,482893.0,242816,[비애] 서면 안 되는 남자 기숙사,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 서면 안 되는 남자 기숙사,101720,101720,242816,482893.0,2024-12-31T12:00:00
0,101719,101719,101719,Y,123432.0,122325,[비애] 상애 시네마토그래프 113,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 상애 시네마토그래프 113,101719,101719,122325,123432.0,2024-12-31T12:00:00
0,101718,101718,101718,Y,134838.0,133329,[비애] 사랑하는 철면피,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 사랑하는 철면피,101718,101718,133329,134838.0,2024-12-31T12:00:00
0,101717,101717,101717,Y,158834.0,156203,[비애] 사랑하는 조폭 형님,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 사랑하는 조폭 형님,101717,101717,156203,158834.0,2024-12-31T12:00:00
0,101716,101716,101716,Y,160080.0,157363,[비애] 사랑하고 싶은 편집광,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 사랑하고 싶은 편집광,101716,101716,157363,160080.0,2024-12-31T12:00:00
0,101715,101715,101715,Y,154712.0,152307,[비애] 사랑의 치사량,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 사랑의 치사량,101715,101715,152307,154712.0,2024-12-31T12:00:00
0,101714,101714,101714,Y,155588.0,153143,[비애] 사랑을 쫓는 두 사람,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 사랑을 쫓는 두 사람,101714,101714,153143,155588.0,2024-12-31T12:00:00
0,101713,101713,101713,Y,132723.0,131280,[비애] 사랑을 그리면 색이 피어난다,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 사랑을 그리면 색이 피어난다,101713,101713,131280,132723.0,2024-12-31T12:00:00
0,101712,101712,101712,Y,480087.0,240048,[비애] 사랑에 희롱당하다,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 사랑에 희롱당하다,101712,101712,240048,480087.0,2024-12-31T12:00:00
0,101711,101711,101711,Y,481583.0,241521,[비애] 사랑에 빠져 죽을 것 같아,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 사랑에 빠져 죽을 것 같아,101711,101711,241521,481583.0,2024-12-31T12:00:00
0,101710,101710,101710,Y,143182.0,141299,[비애] 사랑병 스캔들,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 사랑병 스캔들,101710,101710,141299,143182.0,2024-12-31T12:00:00
0,101709,101709,101709,Y,136807.0,135226,[비애] 사랑 땡!,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 사랑 땡!,101709,101709,135226,136807.0,2024-12-31T12:00:00
0,101708,101708,101708,Y,151544.0,149288,[비애] 빌어먹을 에버 애프터,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 빌어먹을 에버 애프터,101708,101708,149288,151544.0,2024-12-31T12:00:00
0,101707,101707,101707,Y,121557.0,120508,[비애] 붉은 실의 집행유예,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 붉은 실의 집행유예,101707,101707,120508,121557.0,2024-12-31T12:00:00
0,101706,101706,101706,Y,480374.0,240333,[비애] 분명 왕자님이라니,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 분명 왕자님이라니,101706,101706,240333,480374.0,2024-12-31T12:00:00
0,101705,101705,101705,Y,153757.0,151401,[비애] 보이 미트 보이,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 보이 미트 보이,101705,101705,151401,153757.0,2024-12-31T12:00:00
0,101704,101704,101704,Y,128991.0,127699,[비애] 별이 뜬 하늘을 바라본 후에,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 별이 뜬 하늘을 바라본 후에,101704,101704,127699,128991.0,2024-12-31T12:00:00
0,101703,101703,101703,Y,482305.0,242237,[비애] 배신자의 러브송,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 배신자의 러브송,101703,101703,242237,482305.0,2024-12-31T12:00:00
0,101702,101702,101702,Y,133981.0,132500,[비애] 방황하는 스타,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 방황하는 스타,101702,101702,132500,133981.0,2024-12-31T12:00:00
0,101701,101701,101701,Y,144797.0,142841,[비애] 반짝반짝 군과 그냥저냥 군,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 반짝반짝 군과 그냥저냥 군,101701,101701,142841,144797.0,2024-12-31T12:00:00
0,101700,101700,101700,Y,137507.0,135894,[비애] 미오 군은 사육당하고 있다,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 미오 군은 사육당하고 있다,101700,101700,135894,137507.0,2024-12-31T12:00:00
0,101699,101699,101699,Y,131516.0,130120,[비애] 물고 물리며 입맞춤을,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 물고 물리며 입맞춤을,101699,101699,130120,131516.0,2024-12-31T12:00:00
0,101698,101698,101698,Y,483594.0,243512,[비애] 무적의 베이비 블루,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 무적의 베이비 블루,101698,101698,243512,483594.0,2024-12-31T12:00:00
0,101697,101697,101697,Y,127748.0,126502,[비애] 무자비한 너는 언제나 옳다,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 무자비한 너는 언제나 옳다,101697,101697,126502,127748.0,2024-12-31T12:00:00
0,101696,101696,101696,Y,123134.0,122034,[비애] 무릎을 꿇고 사랑을 묻다,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 무릎을 꿇고 사랑을 묻다,101696,101696,122034,123134.0,2024-12-31T12:00:00
0,101695,101695,101695,Y,153405.0,151067,[비애] 모노톤 블루,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 모노톤 블루,101695,101695,151067,153405.0,2024-12-31T12:00:00
0,101694,101694,101694,Y,158278.0,155676,[비애] 먹고 싶어졌어,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 먹고 싶어졌어,101694,101694,155676,158278.0,2024-12-31T12:00:00
0,101693,101693,101693,Y,120906.0,119880,[비애] 머나먼 집,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 머나먼 집,101693,101693,119880,120906.0,2024-12-31T12:00:00
0,101692,101692,101692,Y,153073.0,150746,[비애] 맺어진 사랑을 전하는 법,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 맺어진 사랑을 전하는 법,101692,101692,150746,153073.0,2024-12-31T12:00:00
0,101691,101691,101691,Y,149097.0,146957,[비애] 말이 또르르르,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 말이 또르르르,101691,101691,146957,149097.0,2024-12-31T12:00:00
0,101690,101690,101690,Y,130526.0,129169,"[비애] 만지지 마, 끌어안아 줘",,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,"[비애] 만지지 마, 끌어안아 줘",101690,101690,129169,130526.0,2024-12-31T12:00:00
0,101689,101689,101689,Y,137127.0,135535,[비애] 마이 디어 에이전트,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 마이 디어 에이전트,101689,101689,135535,137127.0,2024-12-31T12:00:00
0,101688,101688,101688,Y,130548.0,129191,[비애] 리버스(Re:birth),,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 리버스(Re:birth),101688,101688,129191,130548.0,2024-12-31T12:00:00
0,101687,101687,101687,Y,481497.0,241436,[비애] 렌탈 베이비,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 렌탈 베이비,101687,101687,241436,481497.0,2024-12-31T12:00:00
0,101686,101686,101686,Y,480313.0,240272,[비애] 레토릭,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 레토릭,101686,101686,240272,480313.0,2024-12-31T12:00:00
0,101685,101685,101685,Y,124675.0,123532,[비애] 똥개 조심!,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 똥개 조심!,101685,101685,123532,124675.0,2024-12-31T12:00:00
0,101684,101684,101684,Y,121602.0,120552,[비애] 딜레탕트,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 딜레탕트,101684,101684,120552,121602.0,2024-12-31T12:00:00
0,101683,101683,101683,Y,128687.0,127405,[비애] 드라마틱하게 낙뢰,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 드라마틱하게 낙뢰,101683,101683,127405,128687.0,2024-12-31T12:00:00
0,101682,101682,101682,Y,122579.0,121494,[비애] 두 사람의 백스테이지,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 두 사람의 백스테이지,101682,101682,121494,122579.0,2024-12-31T12:00:00
0,101681,101681,101681,Y,138756.0,137081,[비애] 동경하는 왕자님이 쳐들어와 동거하고 있습니다,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 동경하는 왕자님이 쳐들어와 동거하고 있습니다,101681,101681,137081,138756.0,2024-12-31T12:00:00
0,101680,101680,101680,Y,158184.0,155588,[비애] 돈이 없어,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 돈이 없어,101680,101680,155588,158184.0,2024-12-31T12:00:00
0,101679,101679,101679,Y,132088.0,130670,[비애] 독왕은 가시공주를 총애한다,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 독왕은 가시공주를 총애한다,101679,101679,130670,132088.0,2024-12-31T12:00:00
0,101678,101678,101678,Y,120523.0,119511,[비애] 도쿄 빛 옥션,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 도쿄 빛 옥션,101678,101678,119511,120523.0,2024-12-31T12:00:00
0,101677,101677,101677,Y,151832.0,149566,[비애] 더럽게 성실한 교사에게 최면술을 걸어보았다,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 더럽게 성실한 교사에게 최면술을 걸어보았다,101677,101677,149566,151832.0,2024-12-31T12:00:00
0,101676,101676,101676,Y,142935.0,141061,[비애] 더 레드 스레드,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 더 레드 스레드,101676,101676,141061,142935.0,2024-12-31T12:00:00
0,101675,101675,101675,Y,133921.0,132442,[비애] 대형신입의 교육담당 -심야잔업중-,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 대형신입의 교육담당 -심야잔업중-,101675,101675,132442,133921.0,2024-12-31T12:00:00
0,101674,101674,101674,Y,156887.0,154362,[비애] 대형신입의 교육담당 -사내 연애중-,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 대형신입의 교육담당 -사내 연애중-,101674,101674,154362,156887.0,2024-12-31T12:00:00
0,101673,101673,101673,Y,130255.0,128913,[비애] 당신 곁에,,대원씨아이 주식회사,,봄툰KR(1068149784),웹툰,999,없음,999,,0.0,0.0,0.0,없음,없음,KRW,KRW,003,코인당정산금액 X RS율,0.0,180.0,0.0,180.0,70.0,60.0,N,002,승인,운영중,0.0,0.0,조성경,봄툰콘텐츠팀,2024-12-31T12:00:00,Y,승인,운영중,봄툰KR(1068149784),웹툰,[비애] 당신 곁에,101673,101673,128913,130255.0,2024-12-31T12:00:00
